first_id,second_id
82,442.0
82,443.0
82,404.0
82,448.0
82,454.0
83,84.0
83,85.0
84,120.0
84,123.0
84,124.0
84,213.0
84,214.0
84,126.0
84,215.0
84,127.0
84,128.0
84,182.0
84,130.0
84,183.0
84,131.0
84,325.0
84,365.0
84,100.0
84,101.0
84,296.0
84,216.0
84,102.0
84,285.0
84,134.0
84,411.0
84,256.0
84,300.0
84,217.0
84,410.0
84,218.0
84,391.0
84,331.0
84,184.0
84,301.0
84,185.0
84,274.0
84,303.0
84,87.0
84,187.0
84,220.0
84,221.0
84,137.0
84,521.0
84,139.0
84,140.0
84,304.0
84,222.0
84,190.0
84,191.0
84,104.0
84,141.0
84,423.0
84,531.0
84,142.0
84,320.0
84,143.0
84,144.0
84,145.0
84,146.0
84,194.0
84,106.0
84,108.0
84,147.0
84,195.0
84,297.0
84,196.0
84,197.0
84,198.0
84,148.0
84,149.0
84,199.0
84,523.0
84,425.0
84,306.0
84,532.0
84,287.0
84,414.0
84,307.0
84,339.0
84,533.0
84,439.0
84,152.0
84,200.0
84,246.0
84,201.0
84,428.0
84,275.0
84,202.0
84,223.0
84,203.0
84,95.0
84,242.0
84,204.0
84,534.0
84,276.0
84,153.0
84,154.0
84,277.0
84,111.0
84,506.0
84,112.0
84,342.0
84,85.0
84,489.0
84,535.0
84,158.0
84,225.0
84,159.0
84,298.0
84,205.0
84,310.0
84,114.0
84,346.0
84,160.0
84,206.0
84,161.0
84,207.0
84,209.0
84,347.0
84,164.0
84,348.0
84,390.0
84,165.0
84,167.0
84,311.0
84,170.0
84,258.0
84,312.0
84,171.0
84,314.0
84,228.0
84,172.0
84,173.0
84,174.0
84,210.0
84,315.0
84,279.0
84,536.0
84,363.0
84,229.0
84,409.0
84,175.0
84,176.0
84,483.0
84,230.0
84,267.0
84,178.0
84,280.0
84,179.0
84,281.0
84,211.0
84,282.0
84,254.0
84,537.0
84,212.0
84,456.0
84,283.0
84,232.0
85,120.0
85,124.0
85,213.0
85,214.0
85,126.0
85,127.0
85,128.0
85,182.0
85,129.0
85,130.0
85,183.0
85,99.0
85,325.0
85,269.0
85,100.0
85,101.0
85,133.0
85,97.0
85,216.0
85,134.0
85,411.0
85,256.0
85,135.0
85,300.0
85,217.0
85,410.0
85,218.0
85,391.0
85,331.0
85,184.0
85,185.0
85,274.0
85,187.0
85,220.0
85,221.0
85,137.0
85,521.0
85,139.0
85,140.0
85,222.0
85,190.0
85,191.0
85,141.0
85,531.0
85,142.0
85,320.0
85,143.0
85,144.0
85,145.0
85,146.0
85,194.0
85,106.0
85,147.0
85,195.0
85,297.0
85,196.0
85,197.0
85,198.0
85,148.0
85,149.0
85,199.0
85,523.0
85,532.0
85,414.0
85,339.0
85,533.0
85,151.0
85,152.0
85,200.0
85,201.0
85,275.0
85,202.0
85,223.0
85,203.0
85,95.0
85,242.0
85,204.0
85,276.0
85,153.0
85,154.0
85,277.0
85,111.0
85,506.0
85,112.0
85,342.0
85,157.0
85,489.0
85,535.0
85,158.0
85,225.0
85,159.0
85,205.0
85,346.0
85,206.0
85,161.0
85,207.0
85,209.0
85,164.0
85,348.0
85,390.0
85,165.0
85,167.0
85,227.0
85,168.0
85,170.0
85,258.0
85,171.0
85,228.0
85,172.0
85,173.0
85,174.0
85,315.0
85,279.0
85,536.0
85,363.0
85,229.0
85,409.0
85,175.0
85,176.0
85,483.0
85,230.0
85,267.0
85,177.0
85,178.0
85,280.0
85,179.0
85,281.0
85,211.0
85,282.0
85,254.0
85,537.0
85,456.0
85,283.0
86,305.0
86,308.0
86,373.0
86,310.0
86,172.0
86,254.0
87,124.0
87,183.0
87,269.0
87,379.0
87,462.0
87,140.0
87,190.0
87,270.0
87,195.0
87,199.0
87,287.0
87,203.0
87,205.0
87,271.0
87,312.0
87,174.0
88,183.0
88,136.0
88,190.0
88,270.0
88,305.0
88,195.0
88,199.0
88,308.0
88,203.0
88,321.0
88,373.0
88,205.0
88,310.0
88,172.0
88,254.0
89,379.0
89,310.0
89,172.0
89,254.0
90,269.0
90,379.0
90,270.0
90,305.0
90,195.0
90,199.0
90,287.0
90,205.0
90,209.0
90,271.0
90,312.0
90,254.0
91,305.0
91,308.0
91,373.0
91,310.0
91,172.0
91,254.0
92,379.0
92,305.0
92,308.0
92,373.0
92,310.0
92,172.0
92,254.0
93,305.0
93,308.0
93,373.0
93,310.0
93,172.0
93,352.0
94,95.0
95,123.0
95,234.0
95,213.0
95,130.0
95,384.0
95,411.0
95,217.0
95,331.0
95,185.0
95,274.0
95,190.0
95,191.0
95,106.0
95,195.0
95,198.0
95,199.0
95,201.0
95,275.0
95,223.0
95,203.0
95,276.0
95,277.0
95,506.0
95,112.0
95,224.0
95,159.0
95,205.0
95,168.0
95,228.0
95,315.0
95,279.0
95,363.0
95,409.0
95,177.0
95,211.0
95,537.0
95,212.0
95,456.0
95,283.0
95,232.0
96,97.0
97,124.0
97,391.0
97,334.0
97,342.0
97,243.0
97,174.0
97,353.0
98,99.0
98,100.0
98,101.0
98,102.0
98,103.0
98,104.0
98,105.0
98,106.0
98,107.0
98,108.0
98,109.0
98,110.0
98,111.0
98,112.0
98,113.0
98,114.0
98,115.0
98,116.0
98,117.0
98,118.0
98,119.0
99,181.0
99,124.0
99,269.0
99,317.0
99,318.0
99,220.0
99,319.0
99,270.0
99,291.0
99,320.0
99,146.0
99,149.0
99,241.0
99,242.0
99,321.0
99,271.0
99,322.0
99,323.0
99,174.0
99,177.0
99,324.0
100,181.0
100,124.0
100,255.0
100,215.0
100,130.0
100,183.0
100,269.0
100,317.0
100,285.0
100,318.0
100,220.0
100,319.0
100,190.0
100,270.0
100,291.0
100,320.0
100,305.0
100,308.0
100,203.0
100,321.0
100,373.0
100,310.0
100,271.0
100,170.0
100,322.0
100,323.0
100,174.0
100,316.0
101,269.0
101,317.0
101,318.0
101,138.0
101,270.0
101,291.0
101,320.0
101,195.0
101,199.0
101,321.0
101,205.0
101,161.0
101,271.0
101,322.0
101,323.0
101,178.0
102,181.0
102,269.0
102,317.0
102,318.0
102,186.0
102,220.0
102,319.0
102,335.0
102,270.0
102,291.0
102,320.0
102,399.0
102,195.0
102,400.0
102,337.0
102,401.0
102,402.0
102,403.0
102,321.0
102,404.0
102,405.0
102,271.0
102,322.0
102,323.0
103,181.0
103,269.0
103,317.0
103,318.0
103,218.0
103,220.0
103,319.0
103,270.0
103,291.0
103,320.0
103,106.0
103,199.0
103,275.0
103,223.0
103,321.0
103,271.0
103,322.0
103,323.0
103,268.0
104,181.0
104,269.0
104,317.0
104,318.0
104,186.0
104,220.0
104,140.0
104,319.0
104,335.0
104,270.0
104,291.0
104,320.0
104,399.0
104,195.0
104,321.0
104,404.0
104,271.0
104,322.0
104,323.0
105,181.0
105,269.0
105,317.0
105,318.0
105,220.0
105,319.0
105,270.0
105,291.0
105,320.0
105,321.0
105,271.0
105,322.0
105,323.0
106,123.0
106,124.0
106,214.0
106,127.0
106,128.0
106,182.0
106,130.0
106,269.0
106,133.0
106,317.0
106,318.0
106,218.0
106,357.0
106,358.0
106,221.0
106,140.0
106,270.0
106,291.0
106,320.0
106,143.0
106,144.0
106,145.0
106,194.0
106,196.0
106,198.0
106,148.0
106,149.0
106,199.0
106,152.0
106,203.0
106,204.0
106,154.0
106,157.0
106,321.0
106,159.0
106,226.0
106,205.0
106,161.0
106,207.0
106,164.0
106,165.0
106,271.0
106,167.0
106,168.0
106,170.0
106,322.0
106,173.0
106,323.0
106,174.0
106,315.0
106,175.0
106,177.0
106,178.0
106,179.0
106,211.0
106,212.0
106,268.0
107,181.0
107,248.0
107,261.0
107,269.0
107,317.0
107,318.0
107,220.0
107,418.0
107,319.0
107,270.0
107,291.0
107,320.0
107,321.0
107,419.0
107,271.0
107,322.0
107,323.0
108,181.0
108,365.0
108,269.0
108,317.0
108,329.0
108,318.0
108,332.0
108,220.0
108,319.0
108,270.0
108,291.0
108,320.0
108,488.0
108,321.0
108,349.0
108,271.0
108,322.0
108,323.0
109,269.0
109,317.0
109,318.0
109,332.0
109,270.0
109,291.0
109,320.0
109,321.0
109,271.0
109,322.0
109,323.0
110,181.0
110,248.0
110,261.0
110,269.0
110,317.0
110,318.0
110,220.0
110,319.0
110,270.0
110,291.0
110,320.0
110,321.0
110,419.0
110,271.0
110,322.0
110,323.0
111,181.0
111,124.0
111,269.0
111,317.0
111,318.0
111,220.0
111,319.0
111,270.0
111,291.0
111,320.0
111,321.0
111,271.0
111,322.0
111,323.0
111,174.0
112,269.0
112,317.0
112,318.0
112,270.0
112,291.0
112,320.0
112,321.0
112,271.0
112,322.0
112,323.0
113,181.0
113,269.0
113,317.0
113,318.0
113,220.0
113,319.0
113,270.0
113,291.0
113,320.0
113,321.0
113,271.0
113,322.0
113,323.0
114,181.0
114,269.0
114,317.0
114,186.0
114,220.0
114,319.0
114,335.0
114,270.0
114,291.0
114,320.0
114,399.0
114,195.0
114,337.0
114,402.0
114,403.0
114,321.0
114,271.0
114,322.0
114,323.0
115,248.0
115,261.0
115,269.0
115,317.0
115,318.0
115,418.0
115,270.0
115,291.0
115,320.0
115,321.0
115,419.0
115,271.0
115,322.0
115,323.0
116,269.0
116,317.0
116,318.0
116,332.0
116,270.0
116,291.0
116,320.0
116,321.0
116,271.0
116,322.0
116,323.0
117,181.0
117,269.0
117,317.0
117,318.0
117,332.0
117,220.0
117,319.0
117,270.0
117,291.0
117,320.0
117,321.0
117,271.0
117,322.0
117,323.0
118,181.0
118,213.0
118,269.0
118,317.0
118,411.0
118,318.0
118,220.0
118,319.0
118,270.0
118,291.0
118,320.0
118,199.0
118,275.0
118,223.0
118,321.0
118,271.0
118,322.0
118,323.0
118,455.0
119,248.0
119,261.0
119,269.0
119,317.0
119,318.0
119,270.0
119,291.0
119,320.0
119,321.0
119,419.0
119,271.0
119,322.0
119,323.0
120,121.0
120,122.0
121,126.0
121,256.0
121,218.0
121,138.0
121,257.0
121,195.0
121,199.0
121,202.0
121,170.0
121,258.0
121,259.0
121,260.0
122,266.0
122,285.0
122,286.0
122,288.0
122,456.0
123,182.0
123,130.0
123,183.0
123,184.0
123,185.0
123,186.0
123,187.0
123,188.0
123,139.0
123,189.0
123,190.0
123,191.0
123,192.0
123,193.0
123,143.0
123,194.0
123,195.0
123,196.0
123,197.0
123,198.0
123,199.0
123,200.0
123,201.0
123,202.0
123,203.0
123,204.0
123,205.0
123,206.0
123,207.0
123,208.0
123,209.0
123,210.0
123,211.0
123,212.0
124,213.0
124,214.0
124,126.0
124,215.0
124,182.0
124,130.0
124,183.0
124,131.0
124,216.0
124,217.0
124,218.0
124,184.0
124,219.0
124,220.0
124,221.0
124,140.0
124,222.0
124,190.0
124,191.0
124,192.0
124,143.0
124,144.0
124,194.0
124,147.0
124,196.0
124,198.0
124,199.0
124,200.0
124,202.0
124,223.0
124,203.0
124,204.0
124,154.0
124,224.0
124,158.0
124,225.0
124,226.0
124,207.0
124,209.0
124,163.0
124,165.0
124,227.0
124,168.0
124,228.0
124,172.0
124,229.0
124,230.0
124,211.0
124,231.0
124,212.0
124,232.0
124,233.0
125,195.0
125,199.0
126,183.0
126,269.0
126,270.0
126,209.0
126,271.0
126,174.0
127,213.0
127,182.0
127,129.0
127,130.0
127,217.0
127,184.0
127,185.0
127,274.0
127,187.0
127,137.0
127,222.0
127,191.0
127,194.0
127,147.0
127,195.0
127,196.0
127,197.0
127,198.0
127,199.0
127,201.0
127,275.0
127,202.0
127,223.0
127,203.0
127,204.0
127,276.0
127,154.0
127,277.0
127,225.0
127,226.0
127,205.0
127,278.0
127,206.0
127,207.0
127,209.0
127,165.0
127,228.0
127,210.0
127,279.0
127,280.0
127,281.0
127,211.0
127,282.0
127,283.0
127,232.0
128,213.0
128,266.0
128,182.0
128,130.0
128,285.0
128,217.0
128,184.0
128,185.0
128,274.0
128,286.0
128,187.0
128,222.0
128,191.0
128,143.0
128,146.0
128,195.0
128,196.0
128,197.0
128,149.0
128,199.0
128,287.0
128,201.0
128,275.0
128,202.0
128,223.0
128,203.0
128,204.0
128,276.0
128,277.0
128,159.0
128,205.0
128,278.0
128,206.0
128,161.0
128,207.0
128,209.0
128,165.0
128,288.0
128,228.0
128,174.0
128,210.0
128,279.0
128,175.0
128,280.0
128,273.0
128,211.0
128,283.0
128,232.0
129,182.0
129,194.0
129,159.0
129,161.0
129,207.0
129,175.0
129,283.0
130,214.0
130,183.0
130,132.0
130,296.0
130,134.0
130,218.0
130,220.0
130,140.0
130,190.0
130,194.0
130,195.0
130,297.0
130,148.0
130,199.0
130,203.0
130,154.0
130,159.0
130,226.0
130,298.0
130,205.0
130,161.0
130,165.0
130,299.0
130,227.0
130,168.0
130,174.0
130,175.0
130,179.0
132,199.0
132,201.0
132,203.0
132,205.0
132,315.0
132,363.0
132,212.0
132,180.0
133,326.0
133,216.0
133,328.0
133,330.0
133,389.0
133,336.0
133,262.0
133,263.0
133,264.0
133,340.0
133,265.0
133,154.0
133,155.0
133,225.0
133,390.0
133,176.0
133,283.0
134,182.0
134,269.0
134,317.0
134,318.0
134,410.0
134,219.0
134,221.0
134,140.0
134,270.0
134,194.0
134,147.0
134,297.0
134,196.0
134,199.0
134,203.0
134,204.0
134,154.0
134,321.0
134,205.0
134,161.0
134,207.0
134,165.0
134,211.0
134,212.0
134,232.0
135,195.0
135,176.0
135,283.0
136,140.0
136,305.0
136,308.0
136,157.0
136,373.0
136,180.0
137,140.0
137,305.0
137,195.0
137,199.0
137,308.0
137,373.0
137,159.0
137,167.0
137,168.0
137,174.0
138,213.0
138,214.0
138,269.0
138,394.0
138,406.0
138,318.0
138,391.0
138,184.0
138,302.0
138,187.0
138,270.0
138,291.0
138,305.0
138,195.0
138,196.0
138,197.0
138,199.0
138,523.0
138,200.0
138,201.0
138,202.0
138,308.0
138,524.0
138,203.0
138,204.0
138,154.0
138,525.0
138,373.0
138,159.0
138,298.0
138,205.0
138,206.0
138,161.0
138,390.0
138,168.0
138,314.0
138,210.0
138,177.0
139,183.0
139,379.0
139,460.0
139,190.0
139,270.0
139,465.0
139,143.0
139,195.0
139,199.0
139,466.0
139,467.0
139,468.0
139,203.0
139,419.0
139,476.0
139,159.0
139,205.0
139,168.0
139,482.0
139,254.0
140,182.0
140,379.0
140,216.0
140,411.0
140,300.0
140,217.0
140,218.0
140,184.0
140,185.0
140,274.0
140,187.0
140,221.0
140,222.0
140,191.0
140,143.0
140,147.0
140,195.0
140,196.0
140,197.0
140,198.0
140,149.0
140,199.0
140,201.0
140,275.0
140,202.0
140,223.0
140,203.0
140,204.0
140,276.0
140,154.0
140,277.0
140,159.0
140,226.0
140,205.0
140,278.0
140,206.0
140,161.0
140,207.0
140,209.0
140,165.0
140,526.0
140,168.0
140,312.0
140,314.0
140,228.0
140,210.0
140,279.0
140,281.0
140,211.0
140,504.0
140,212.0
140,456.0
140,283.0
140,232.0
141,182.0
141,219.0
141,336.0
141,194.0
141,159.0
141,207.0
141,168.0
141,283.0
142,379.0
142,195.0
142,199.0
142,346.0
142,273.0
143,182.0
143,325.0
143,326.0
143,219.0
143,221.0
143,407.0
143,222.0
143,190.0
143,194.0
143,195.0
143,148.0
143,149.0
143,203.0
143,161.0
143,207.0
143,208.0
143,519.0
143,526.0
143,168.0
143,312.0
143,174.0
143,175.0
143,177.0
143,280.0
143,179.0
143,211.0
143,212.0
143,283.0
144,182.0
144,393.0
144,217.0
144,219.0
144,274.0
144,191.0
144,194.0
144,147.0
144,195.0
144,199.0
144,275.0
144,223.0
144,203.0
144,276.0
144,277.0
144,159.0
144,226.0
144,205.0
144,207.0
144,209.0
144,390.0
144,168.0
144,170.0
144,228.0
144,174.0
144,279.0
144,176.0
144,211.0
144,283.0
145,217.0
145,185.0
145,186.0
145,274.0
145,191.0
145,192.0
145,195.0
145,199.0
145,275.0
145,223.0
145,203.0
145,276.0
145,277.0
145,226.0
145,205.0
145,228.0
145,279.0
145,211.0
145,283.0
146,182.0
146,184.0
146,194.0
146,196.0
146,199.0
146,204.0
146,205.0
146,161.0
146,207.0
146,174.0
146,175.0
146,283.0
147,217.0
147,184.0
147,191.0
147,196.0
147,199.0
147,339.0
147,533.0
147,204.0
147,224.0
147,159.0
147,205.0
147,209.0
147,167.0
147,168.0
147,258.0
147,174.0
147,409.0
147,176.0
147,230.0
148,213.0
148,182.0
148,217.0
148,184.0
148,185.0
148,274.0
148,191.0
148,194.0
148,195.0
148,196.0
148,197.0
148,149.0
148,199.0
148,201.0
148,275.0
148,341.0
148,202.0
148,223.0
148,203.0
148,204.0
148,276.0
148,277.0
148,155.0
148,205.0
148,278.0
148,207.0
148,209.0
148,165.0
148,228.0
148,273.0
148,283.0
149,182.0
149,217.0
149,184.0
149,185.0
149,186.0
149,274.0
149,191.0
149,192.0
149,194.0
149,195.0
149,196.0
149,199.0
149,275.0
149,223.0
149,203.0
149,204.0
149,276.0
149,277.0
149,205.0
149,207.0
149,170.0
149,228.0
149,279.0
149,175.0
149,179.0
149,273.0
149,211.0
149,283.0
150,238.0
150,354.0
150,355.0
150,356.0
150,359.0
150,335.0
150,360.0
150,199.0
150,361.0
150,443.0
150,205.0
150,362.0
150,519.0
150,273.0
151,225.0
151,283.0
152,326.0
152,269.0
152,216.0
152,328.0
152,330.0
152,389.0
152,270.0
152,336.0
152,262.0
152,263.0
152,264.0
152,340.0
152,265.0
152,154.0
152,155.0
152,342.0
152,224.0
152,225.0
152,390.0
152,176.0
152,353.0
152,283.0
153,379.0
153,195.0
153,199.0
153,341.0
153,205.0
153,254.0
154,237.0
154,215.0
154,183.0
154,379.0
154,394.0
154,217.0
154,218.0
154,357.0
154,185.0
154,274.0
154,358.0
154,190.0
154,191.0
154,305.0
154,195.0
154,199.0
154,338.0
154,275.0
154,308.0
154,223.0
154,203.0
154,276.0
154,277.0
154,373.0
154,159.0
154,226.0
154,298.0
154,205.0
154,310.0
154,161.0
154,390.0
154,165.0
154,417.0
154,168.0
154,170.0
154,312.0
154,228.0
154,174.0
154,279.0
154,483.0
154,177.0
154,351.0
154,273.0
154,259.0
154,211.0
154,180.0
154,283.0
154,316.0
154,268.0
155,357.0
155,358.0
155,199.0
155,341.0
155,203.0
155,535.0
155,205.0
155,170.0
156,305.0
156,308.0
156,373.0
157,393.0
157,217.0
157,185.0
157,274.0
157,191.0
157,195.0
157,199.0
157,275.0
157,341.0
157,223.0
157,203.0
157,276.0
157,277.0
157,159.0
157,205.0
157,228.0
157,279.0
157,211.0
157,283.0
158,195.0
158,199.0
158,159.0
158,205.0
158,168.0
159,213.0
159,214.0
159,266.0
159,284.0
159,182.0
159,183.0
159,216.0
159,285.0
159,411.0
159,256.0
159,217.0
159,272.0
159,184.0
159,494.0
159,185.0
159,219.0
159,186.0
159,274.0
159,286.0
159,187.0
159,222.0
159,191.0
159,192.0
159,193.0
159,538.0
159,263.0
159,194.0
159,305.0
159,195.0
159,196.0
159,197.0
159,198.0
159,199.0
159,339.0
159,200.0
159,201.0
159,275.0
159,202.0
159,265.0
159,223.0
159,549.0
159,203.0
159,204.0
159,276.0
159,277.0
159,562.0
159,224.0
159,226.0
159,205.0
159,206.0
159,207.0
159,209.0
159,288.0
159,166.0
159,228.0
159,210.0
159,279.0
159,363.0
159,229.0
159,175.0
159,483.0
159,230.0
159,280.0
159,281.0
159,211.0
159,282.0
159,504.0
159,212.0
159,456.0
159,283.0
159,232.0
159,268.0
160,234.0
160,183.0
160,272.0
160,304.0
160,190.0
160,199.0
160,203.0
160,205.0
160,273.0
161,213.0
161,266.0
161,182.0
161,285.0
161,217.0
161,185.0
161,274.0
161,286.0
161,222.0
161,191.0
161,538.0
161,194.0
161,195.0
161,196.0
161,199.0
161,339.0
161,275.0
161,223.0
161,549.0
161,203.0
161,204.0
161,276.0
161,277.0
161,506.0
161,562.0
161,205.0
161,278.0
161,207.0
161,209.0
161,165.0
161,288.0
161,228.0
161,174.0
161,279.0
161,280.0
161,273.0
161,259.0
161,211.0
161,283.0
161,233.0
162,379.0
162,305.0
162,195.0
162,199.0
162,308.0
162,373.0
163,269.0
163,270.0
163,305.0
163,195.0
163,199.0
163,308.0
163,205.0
163,209.0
163,271.0
163,312.0
163,174.0
164,217.0
164,186.0
164,274.0
164,191.0
164,195.0
164,199.0
164,275.0
164,223.0
164,203.0
164,276.0
164,205.0
164,283.0
165,215.0
165,183.0
165,379.0
165,218.0
165,190.0
165,194.0
165,195.0
165,199.0
165,201.0
165,223.0
165,203.0
165,226.0
165,298.0
165,205.0
165,310.0
165,314.0
165,174.0
165,175.0
165,179.0
165,571.0
165,180.0
165,316.0
165,268.0
166,195.0
166,199.0
167,182.0
167,217.0
167,185.0
167,219.0
167,274.0
167,463.0
167,221.0
167,222.0
167,191.0
167,194.0
167,195.0
167,198.0
167,199.0
167,275.0
167,223.0
167,203.0
167,204.0
167,276.0
167,277.0
167,205.0
167,207.0
167,209.0
167,228.0
167,279.0
167,280.0
167,211.0
167,282.0
167,212.0
167,283.0
167,232.0
167,268.0
168,213.0
168,214.0
168,266.0
168,182.0
168,216.0
168,285.0
168,411.0
168,217.0
168,272.0
168,218.0
168,184.0
168,185.0
168,219.0
168,274.0
168,286.0
168,187.0
168,222.0
168,191.0
168,538.0
168,263.0
168,194.0
168,195.0
168,196.0
168,197.0
168,198.0
168,199.0
168,287.0
168,200.0
168,201.0
168,275.0
168,202.0
168,265.0
168,223.0
168,549.0
168,203.0
168,204.0
168,276.0
168,277.0
168,562.0
168,224.0
168,225.0
168,226.0
168,205.0
168,206.0
168,207.0
168,209.0
168,288.0
168,170.0
168,228.0
168,174.0
168,210.0
168,279.0
168,363.0
168,483.0
168,280.0
168,281.0
168,211.0
168,282.0
168,212.0
168,456.0
168,283.0
169,397.0
169,218.0
169,430.0
169,335.0
169,506.0
169,254.0
169,378.0
170,326.0
170,269.0
170,216.0
170,328.0
170,330.0
170,389.0
170,270.0
170,336.0
170,262.0
170,263.0
170,264.0
170,340.0
170,265.0
170,203.0
170,342.0
170,224.0
170,225.0
170,243.0
170,390.0
170,176.0
170,267.0
170,280.0
170,353.0
170,283.0
171,183.0
171,195.0
171,199.0
171,205.0
172,183.0
172,203.0
173,407.0
173,222.0
173,211.0
173,283.0
174,213.0
174,214.0
174,182.0
174,183.0
174,216.0
174,217.0
174,218.0
174,184.0
174,185.0
174,219.0
174,274.0
174,220.0
174,221.0
174,407.0
174,222.0
174,190.0
174,191.0
174,194.0
174,195.0
174,196.0
174,198.0
174,199.0
174,275.0
174,202.0
174,223.0
174,203.0
174,204.0
174,276.0
174,277.0
174,224.0
174,226.0
174,205.0
174,207.0
174,209.0
174,227.0
174,228.0
174,279.0
174,229.0
174,178.0
174,280.0
174,211.0
174,282.0
174,212.0
174,180.0
174,283.0
174,232.0
175,182.0
175,217.0
175,184.0
175,185.0
175,274.0
175,187.0
175,222.0
175,191.0
175,195.0
175,196.0
175,197.0
175,198.0
175,199.0
175,201.0
175,275.0
175,202.0
175,223.0
175,203.0
175,204.0
175,276.0
175,277.0
175,226.0
175,205.0
175,278.0
175,206.0
175,207.0
175,209.0
175,228.0
175,210.0
175,279.0
175,178.0
175,211.0
175,212.0
175,283.0
175,316.0
176,261.0
176,357.0
176,358.0
176,508.0
176,280.0
176,540.0
176,283.0
176,268.0
177,217.0
177,185.0
177,274.0
177,191.0
177,195.0
177,199.0
177,275.0
177,223.0
177,203.0
177,276.0
177,277.0
177,205.0
177,209.0
177,228.0
177,315.0
177,279.0
177,211.0
177,456.0
177,283.0
178,182.0
178,217.0
178,185.0
178,274.0
178,191.0
178,195.0
178,199.0
178,275.0
178,223.0
178,203.0
178,276.0
178,277.0
178,226.0
178,205.0
178,278.0
178,228.0
178,279.0
178,211.0
178,283.0
179,213.0
179,182.0
179,217.0
179,184.0
179,185.0
179,274.0
179,191.0
179,194.0
179,195.0
179,196.0
179,197.0
179,199.0
179,201.0
179,275.0
179,202.0
179,223.0
179,203.0
179,204.0
179,276.0
179,277.0
179,205.0
179,278.0
179,207.0
179,209.0
179,228.0
179,279.0
179,273.0
179,211.0
179,283.0
180,382.0
180,394.0
180,398.0
180,505.0
180,543.0
180,523.0
180,200.0
180,201.0
180,524.0
180,506.0
180,207.0
180,449.0
180,392.0
182,255.0
182,289.0
183,214.0
183,255.0
183,215.0
183,296.0
183,300.0
183,301.0
183,302.0
183,303.0
183,220.0
183,304.0
183,190.0
183,305.0
183,306.0
183,287.0
183,307.0
183,246.0
183,308.0
183,203.0
183,309.0
183,298.0
183,310.0
183,209.0
183,311.0
183,312.0
183,313.0
183,314.0
183,315.0
183,229.0
183,267.0
183,280.0
183,254.0
183,316.0
184,285.0
184,218.0
186,214.0
186,325.0
186,365.0
186,329.0
186,335.0
186,502.0
186,425.0
186,439.0
186,298.0
186,347.0
187,285.0
188,318.0
188,404.0
189,237.0
189,218.0
189,352.0
190,214.0
190,215.0
190,296.0
190,300.0
190,301.0
190,303.0
190,220.0
190,304.0
190,306.0
190,287.0
190,307.0
190,246.0
190,203.0
190,298.0
190,310.0
190,209.0
190,311.0
190,312.0
190,313.0
190,314.0
190,315.0
190,229.0
190,267.0
190,280.0
190,254.0
191,218.0
191,295.0
192,365.0
192,329.0
192,347.0
194,232.0
195,365.0
195,329.0
195,425.0
195,487.0
195,439.0
195,226.0
195,347.0
195,456.0
196,285.0
196,256.0
196,230.0
197,285.0
198,299.0
199,234.0
199,326.0
199,411.0
199,433.0
199,436.0
199,487.0
199,275.0
199,223.0
199,444.0
201,299.0
202,285.0
202,218.0
203,214.0
203,215.0
203,293.0
203,381.0
203,296.0
203,285.0
203,300.0
203,301.0
203,332.0
203,303.0
203,239.0
203,220.0
203,333.0
203,528.0
203,304.0
203,408.0
203,547.0
203,306.0
203,287.0
203,307.0
203,246.0
203,343.0
203,224.0
203,500.0
203,225.0
203,226.0
203,298.0
203,310.0
203,501.0
203,209.0
203,390.0
203,311.0
203,312.0
203,313.0
203,314.0
203,315.0
203,229.0
203,409.0
203,377.0
203,267.0
203,280.0
203,289.0
203,254.0
203,283.0
204,285.0
204,414.0
205,234.0
205,326.0
205,305.0
205,308.0
206,285.0
206,243.0
207,226.0
208,457.0
209,305.0
209,308.0
209,373.0
209,254.0
209,316.0
210,285.0
212,218.0
212,299.0
213,235.0
213,241.0
213,242.0
213,243.0
214,244.0
214,245.0
214,246.0
214,247.0
215,272.0
215,220.0
215,227.0
215,273.0
216,357.0
216,358.0
216,226.0
217,379.0
217,295.0
218,375.0
218,385.0
218,244.0
218,457.0
218,245.0
218,486.0
218,335.0
218,337.0
218,487.0
218,488.0
218,246.0
218,402.0
218,403.0
218,404.0
218,489.0
218,247.0
218,310.0
218,288.0
218,271.0
218,490.0
218,312.0
218,453.0
218,491.0
220,419.0
220,310.0
220,316.0
223,411.0
223,433.0
223,436.0
223,241.0
223,242.0
223,444.0
223,298.0
224,261.0
225,357.0
225,358.0
226,248.0
226,266.0
226,300.0
226,492.0
226,333.0
226,529.0
226,270.0
226,343.0
226,446.0
226,271.0
226,280.0
227,310.0
229,305.0
229,308.0
229,373.0
229,254.0
230,333.0
230,542.0
230,343.0
230,482.0
231,237.0
231,396.0
231,338.0
231,350.0
231,351.0
234,235.0
234,236.0
235,272.0
235,304.0
235,335.0
235,298.0
235,273.0
236,446.0
237,238.0
237,239.0
237,240.0
238,326.0
238,335.0
238,395.0
238,387.0
238,396.0
238,338.0
238,388.0
238,350.0
238,351.0
239,499.0
239,507.0
239,333.0
239,337.0
239,396.0
239,338.0
239,402.0
239,403.0
239,508.0
239,509.0
239,510.0
239,350.0
239,511.0
239,512.0
239,513.0
239,514.0
239,515.0
239,351.0
240,396.0
240,338.0
240,350.0
240,351.0
241,275.0
242,275.0
243,300.0
244,349.0
246,349.0
246,316.0
247,349.0
248,249.0
248,250.0
248,251.0
248,252.0
